1,"2","1","6323","データ抽出","","得意先を横断的に取引データを分析に利用したい。
（動向や次の仕掛け用）
・手法
　期間で抽出　○年●月〜△年▲月
　−Ｅｘｃｅｌに出力したい。視覚的に見たい。
・例
　−総売上合計に対する　得意先比率
　−先発後発比率
　−薬効分類集計（MEDICODEのJANに紐づくデータ）
　−単価、メーカー、経年比較
　−ロイヤルカスタマー情報
　−卸のシェア率　−＞　シュミレーション","Q１．データを抽出したいだけ！？
Q２．指定期間内の統計分析はExcelで実施でしょうか？

◇左記の例にあるような具体的な名称で、抽出条件や表示したい表やグラフを細かく指示して頂ければ、画面や帳票への出力（グラフ、表）、CSVへの出力するプログラムを開発出来ると思います。

1/26：簡易（DB検索）な抽出条件SQLを登録したが、様子見状態。","課題","","","","","","","2016-01-21 00:00:00",,"2016-01-26 00:00:00","NJC)柏尾様経由","","","","",,,,,,,""
2,"2","2","6330","請求書発行","","鑑一覧画面で鑑を追加し、明細画面を開こうとすると不具合発生しダウンする。","鑑を追加した時のチェックボックスの初期値がセットされていなかったため、ＮＵＬＬ参照でエラーとなっていた。
初期値をセットするように修正しました。","障害","","","","","","","2016-01-21 00:00:00",,"2016-01-21 00:00:00","B2)打越","B2)打越","","","",,,,,,,""
